N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Minimum Monomer Separations (A)
3mer-0+8+44,0.00000000,5,0.00000000,0.00000000,9.698040e-12, 6.194  8.989 12.481 
3mer-0+10+126,0.00000000,3,0.00000000,0.00000000,6.237738e-12, 6.746  9.561 12.481 
3mer-0+6+55,0.00000000,5,0.00000000,0.00000000,9.538034e-11, 2.680  9.698 12.481 
3mer-0+10+47,0.00000000,5,0.00000000,0.00000000,5.417650e-12, 6.746 10.021 12.481 
3mer-0+2+163,0.00000000,5,0.00000000,0.00000000,8.092617e-11, 2.632 10.429 12.481 
3mer-0+2+119,0.00000000,5,0.00000000,0.00000000,8.092617e-11, 2.632 10.429 12.481 
3mer-0+32+54,0.00000000,3,0.00000000,0.00000000,2.128408e-12, 8.843 10.437 12.481 
3mer-0+32+61,0.00000000,3,0.00000000,0.00000000,2.128408e-12, 8.843 10.437 12.481 
3mer-0+18+72,0.00000000,3,0.00000000,0.00000000,3.208278e-12, 7.492 10.744 12.481 
3mer-0+26+58,0.00000000,3,0.00000000,0.00000000,2.153458e-12, 8.557 10.744 12.481 
3mer-0+22+86,0.00000000,3,0.00000000,0.00000000,3.107608e-12, 7.505 10.840 12.481 
3mer-0+22+52,0.00000000,4,0.00000000,0.00000000,3.107608e-12, 7.505 10.840 12.481 
3mer-0+66+163,0.00000000,5,0.00000000,0.00000000,2.243509e-12, 8.324 10.895 12.481 
3mer-0+60+105,0.00000000,5,0.00000000,0.00000000,2.243509e-12, 8.324 10.895 12.481 
3mer-0+2+90,0.00000000,4,0.00000000,0.00000000,6.865818e-11, 2.632 11.016 12.481 
3mer-0+2+77,0.00000000,4,0.00000000,0.00000000,6.865818e-11, 2.632 11.016 12.481 
3mer-0+27+115,0.00000000,5,0.00000000,0.00000000,2.874753e-12, 7.489 11.150 12.481 
3mer-0+12+119,0.00000000,5,0.00000000,0.00000000,8.807436e-12, 5.156 11.150 12.481 
3mer-0+6+142,0.00000000,5,0.00000000,0.00000000,6.009551e-11, 2.680 11.312 12.481 
3mer-0+18+80,0.00000000,4,0.00000000,0.00000000,2.601346e-12, 7.492 11.522 12.481 
3mer-0+26+92,0.00000000,3,0.00000000,0.00000000,1.746074e-12, 8.557 11.522 12.481 
3mer-0+45+129,0.00000000,5,0.00000000,0.00000000,2.133287e-12, 7.916 11.651 12.481 
3mer-0+45+163,0.00000000,5,0.00000000,0.00000000,2.133287e-12, 7.916 11.651 12.481 
3mer-0+31+108,0.00000000,4,0.00000000,0.00000000,2.517267e-12, 7.489 11.654 12.481 
3mer-0+104+108,0.00000000,3,0.00000000,0.00000000,5.958348e-13,11.654 12.106 12.481 
3mer-0+12+94,0.00000000,4,0.00000000,0.00000000,7.712200e-12, 5.156 11.654 12.481 
3mer-0+71+126,0.00000000,2,0.00000000,0.00000000,5.516718e-13,11.780 12.288 12.481 
3mer-0+57+119,0.00000000,3,0.00000000,0.00000000,6.623394e-13,11.562 11.780 12.481 
3mer-0+6+153,0.00000000,5,0.00000000,0.00000000,5.220713e-11, 2.680 11.855 12.481 
3mer-0+4+88,0.00000000,5,0.00000000,0.00000000,5.740085e-11, 2.544 12.099 12.481 
3mer-0+1+99,0.00000000,5,0.00000000,0.00000000,5.740085e-11, 2.544 12.099 12.481 
3mer-0+15+128,0.00000000,3,0.00000000,0.00000000,3.984838e-12, 6.186 12.106 12.481 
3mer-0+95+163,0.00000000,3,0.00000000,0.00000000,6.804513e-13,11.150 12.106 12.481 
3mer-0+14+104,0.00000000,4,0.00000000,0.00000000,6.050713e-12, 5.382 12.106 12.481 
3mer-0+9+82,0.00000000,3,0.00000000,0.00000000,3.807780e-12, 6.194 12.275 12.481 
3mer-0+80+163,0.00000000,3,0.00000000,0.00000000,5.868091e-13,11.522 12.308 12.481 
3mer-0+58+102,0.00000000,3,0.00000000,0.00000000,7.237203e-13,10.744 12.308 12.481 
3mer-0+57+74,0.00000000,3,0.00000000,0.00000000,5.617903e-13,11.562 12.445 12.481 
3mer-0+71+81,0.00000000,2,0.00000000,0.00000000,4.679231e-13,12.288 12.445 12.481 
3mer-0+14+46,0.00000000,2,0.00000000,0.00000000,5.728972e-11, 5.382  5.382 13.272 
3mer-0+18+37,0.00000000,4,0.00000000,0.00000000,1.974274e-11, 5.514  7.492 13.272 
3mer-0+10+45,0.00000000,4,0.00000000,0.00000000,9.141839e-12, 6.746  7.916 13.272 
3mer-0+12+84,0.00000000,4,0.00000000,0.00000000,1.988932e-11, 5.156  7.992 13.272 
3mer-0+54+147,0.00000000,3,0.00000000,0.00000000,2.122378e-12, 8.324 10.437 13.272 
3mer-0+2+147,0.00000000,4,0.00000000,0.00000000,1.137281e-10, 2.632  8.756 13.272 
3mer-0+33+68,0.00000000,3,0.00000000,0.00000000,2.065501e-12, 8.756 10.013 13.272 
3mer-0+16+44,0.00000000,4,0.00000000,0.00000000,1.826770e-11, 4.716  8.989 13.272 
3mer-0+14+147,0.00000000,4,0.00000000,0.00000000,7.873277e-12, 5.382 10.429 13.272 
3mer-0+6+52,0.00000000,3,0.00000000,0.00000000,5.679832e-11, 2.680 10.840 13.272 
3mer-0+32+98,0.00000000,4,0.00000000,0.00000000,1.556405e-12, 8.843 10.895 13.272 
3mer-0+57+147,0.00000000,2,0.00000000,0.00000000,6.736509e-13,11.016 11.562 13.272 
3mer-0+1+151,0.00000000,4,0.00000000,0.00000000,6.100094e-11, 2.544 11.150 13.272 
3mer-0+43+154,0.00000000,4,0.00000000,0.00000000,1.581589e-12, 8.595 11.150 13.272 
3mer-0+5+132,0.00000000,4,0.00000000,0.00000000,7.897205e-12, 4.956 11.312 13.272 
3mer-0+45+147,0.00000000,3,0.00000000,0.00000000,1.834497e-12, 7.916 11.522 13.272 
3mer-0+15+57,0.00000000,3,0.00000000,0.00000000,3.805019e-12, 6.186 11.562 13.272 
3mer-0+34+147,0.00000000,2,0.00000000,0.00000000,8.492719e-13,10.117 11.654 13.272 
3mer-0+42+63,0.00000000,3,0.00000000,0.00000000,1.667883e-12, 7.992 11.780 13.272 
3mer-0+47+147,0.00000000,4,0.00000000,0.00000000,8.300987e-13,10.021 11.855 13.272 
3mer-0+88+147,0.00000000,3,0.00000000,0.00000000,4.429365e-13,12.099 12.106 13.272 
3mer-0+21+102,0.00000000,3,0.00000000,0.00000000,5.764572e-12, 5.059 12.308 13.272 
3mer-0+8+119,0.00000000,4,0.00000000,0.00000000,3.012798e-12, 6.194 12.481 13.272 
3mer-0+21+31,0.00000000,4,0.00000000,0.00000000,2.443671e-11, 5.059  7.489 13.478 
3mer-0+21+79,0.00000000,4,0.00000000,0.00000000,2.443671e-11, 5.059  7.489 13.478 
3mer-0+22+31,0.00000000,4,0.00000000,0.00000000,7.485522e-12, 7.489  7.505 13.478 
3mer-0+15+146,0.00000000,4,0.00000000,0.00000000,9.736038e-12, 6.186  8.324 13.478 
3mer-0+1+85,0.00000000,4,0.00000000,0.00000000,1.399740e-10, 2.544  8.324 13.478 
3mer-0+1+127,0.00000000,4,0.00000000,0.00000000,1.399740e-10, 2.544  8.324 13.478 
3mer-0+14+127,0.00000000,4,0.00000000,0.00000000,1.478353e-11, 5.382  8.324 13.478 
3mer-0+7+146,0.00000000,4,0.00000000,0.00000000,1.088083e-10, 2.680  8.595 13.478 
3mer-0+10+146,0.00000000,4,0.00000000,0.00000000,6.819966e-12, 6.746  8.595 13.478 
3mer-0+8+53,0.00000000,4,0.00000000,0.00000000,8.810504e-12, 6.194  8.595 13.478 
3mer-0+6+127,0.00000000,4,0.00000000,0.00000000,1.088083e-10, 2.680  8.595 13.478 
3mer-0+27+32,0.00000000,4,0.00000000,0.00000000,4.576213e-12, 7.489  8.843 13.478 
3mer-0+12+55,0.00000000,4,0.00000000,0.00000000,1.063129e-11, 5.156  9.698 13.478 
3mer-0+12+127,0.00000000,4,0.00000000,0.00000000,1.063129e-11, 5.156  9.698 13.478 
3mer-0+17+47,0.00000000,4,0.00000000,0.00000000,9.634243e-12, 5.156 10.021 13.478 
3mer-0+52+146,0.00000000,3,0.00000000,0.00000000,9.200183e-13,10.429 10.840 13.478 
3mer-0+6+107,0.00000000,4,0.00000000,0.00000000,6.091360e-11, 2.680 10.429 13.478 
3mer-0+8+127,0.00000000,4,0.00000000,0.00000000,4.932341e-12, 6.194 10.429 13.478 
3mer-0+45+127,0.00000000,4,0.00000000,0.00000000,2.362513e-12, 7.916 10.429 13.478 
3mer-0+34+72,0.00000000,2,0.00000000,0.00000000,1.035056e-12,10.117 10.744 13.478 
3mer-0+4+72,0.00000000,3,0.00000000,0.00000000,6.510022e-11, 2.544 10.744 13.478 
3mer-0+28+58,0.00000000,3,0.00000000,0.00000000,6.875640e-12, 5.382 10.744 13.478 
3mer-0+57+127,0.00000000,2,0.00000000,0.00000000,6.934085e-13,10.744 11.562 13.478 
3mer-0+48+146,0.00000000,4,0.00000000,0.00000000,2.004368e-12, 7.916 11.016 13.478 
3mer-0+10+90,0.00000000,3,0.00000000,0.00000000,3.239201e-12, 6.746 11.016 13.478 
3mer-0+7+90,0.00000000,3,0.00000000,0.00000000,5.167941e-11, 2.680 11.016 13.478 
3mer-0+54+127,0.00000000,2,0.00000000,0.00000000,8.744687e-13,10.437 11.016 13.478 
3mer-0+34+146,0.00000000,2,0.00000000,0.00000000,8.392473e-13,10.117 11.522 13.478 
3mer-0+71+146,0.00000000,2,0.00000000,0.00000000,4.682906e-13,11.522 12.288 13.478 
3mer-0+1+92,0.00000000,3,0.00000000,0.00000000,5.278476e-11, 2.544 11.522 13.478 
3mer-0+23+80,0.00000000,3,0.00000000,0.00000000,3.671498e-12, 6.186 11.522 13.478 
3mer-0+2+139,0.00000000,4,0.00000000,0.00000000,4.609646e-11, 2.632 11.651 13.478 
3mer-0+2+127,0.00000000,4,0.00000000,0.00000000,4.609646e-11, 2.632 11.651 13.478 
3mer-0+47+75,0.00000000,3,0.00000000,0.00000000,8.079104e-13,10.021 11.780 13.478 
3mer-0+40+146,0.00000000,4,0.00000000,0.00000000,1.562690e-12, 7.992 11.855 13.478 
3mer-0+40+153,0.00000000,4,0.00000000,0.00000000,1.562690e-12, 7.992 11.855 13.478 
3mer-0+37+99,0.00000000,4,0.00000000,0.00000000,4.477347e-12, 5.514 12.099 13.478 
3mer-0+37+127,0.00000000,4,0.00000000,0.00000000,4.477347e-12, 5.514 12.099 13.478 
3mer-0+39+99,0.00000000,3,0.00000000,0.00000000,8.586651e-13, 9.561 12.099 13.478 
3mer-0+44+88,0.00000000,4,0.00000000,0.00000000,1.033385e-12, 8.989 12.099 13.478 
3mer-0+16+146,0.00000000,3,0.00000000,0.00000000,7.140094e-12, 4.716 12.106 13.478 
3mer-0+26+104,0.00000000,2,0.00000000,0.00000000,1.195455e-12, 8.557 12.106 13.478 
3mer-0+16+104,0.00000000,3,0.00000000,0.00000000,7.140094e-12, 4.716 12.106 13.478 
3mer-0+18+127,0.00000000,2,0.00000000,0.00000000,1.781020e-12, 7.492 12.106 13.478 
3mer-0+63+82,0.00000000,2,0.00000000,0.00000000,4.395473e-13,11.780 12.275 13.478 
3mer-0+12+82,0.00000000,3,0.00000000,0.00000000,5.241554e-12, 5.156 12.275 13.478 
3mer-0+22+74,0.00000000,3,0.00000000,0.00000000,1.631212e-12, 7.505 12.445 13.478 
3mer-0+32+81,0.00000000,3,0.00000000,0.00000000,9.972279e-13, 8.843 12.445 13.478 
3mer-0+94+146,0.00000000,2,0.00000000,0.00000000,4.318496e-13,11.654 12.481 13.478 
3mer-0+14+163,0.00000000,3,0.00000000,0.00000000,4.385440e-12, 5.382 12.481 13.478 
3mer-0+23+127,0.00000000,3,0.00000000,0.00000000,2.888134e-12, 6.186 12.481 13.478 
3mer-0+95+127,0.00000000,4,0.00000000,0.00000000,4.931780e-13,11.150 12.481 13.478 
3mer-0+5+127,0.00000000,2,0.00000000,0.00000000,4.458649e-12, 4.956 13.478 13.478 
3mer-0+8+89,0.00000000,4,0.00000000,0.00000000,3.562043e-11, 5.382  6.194 13.512 
3mer-0+10+89,0.00000000,4,0.00000000,0.00000000,2.757278e-11, 5.382  6.746 13.512 
3mer-0+8+56,0.00000000,4,0.00000000,0.00000000,2.345866e-11, 6.186  6.194 13.512 
3mer-0+10+73,0.00000000,4,0.00000000,0.00000000,1.815870e-11, 6.186  6.746 13.512 
3mer-0+2+117,0.00000000,4,0.00000000,0.00000000,1.720273e-10, 2.632  7.492 13.512 
3mer-0+34+65,0.00000000,3,0.00000000,0.00000000,2.568449e-12, 7.916 10.117 13.512 
3mer-0+34+89,0.00000000,3,0.00000000,0.00000000,2.568449e-12, 7.916 10.117 13.512 
3mer-0+34+103,0.00000000,3,0.00000000,0.00000000,2.568449e-12, 7.916 10.117 13.512 
3mer-0+34+48,0.00000000,3,0.00000000,0.00000000,2.568449e-12, 7.916 10.117 13.512 
3mer-0+5+84,0.00000000,4,0.00000000,0.00000000,2.122218e-11, 4.956  7.992 13.512 
3mer-0+5+91,0.00000000,4,0.00000000,0.00000000,2.122218e-11, 4.956  7.992 13.512 
3mer-0+2+103,0.00000000,4,0.00000000,0.00000000,1.154680e-10, 2.632  8.557 13.512 
3mer-0+22+103,0.00000000,4,0.00000000,0.00000000,4.648456e-12, 7.505  8.756 13.512 
3mer-0+32+89,0.00000000,4,0.00000000,0.00000000,2.841795e-12, 8.756  8.843 13.512 
3mer-0+27+152,0.00000000,4,0.00000000,0.00000000,4.324621e-12, 7.489  8.989 13.512 
3mer-0+27+103,0.00000000,3,0.00000000,0.00000000,3.593434e-12, 7.489  9.561 13.512 
3mer-0+16+36,0.00000000,3,0.00000000,0.00000000,1.252535e-11, 4.716 10.013 13.512 
3mer-0+16+89,0.00000000,3,0.00000000,0.00000000,1.252535e-11, 4.716 10.013 13.512 
3mer-0+12+89,0.00000000,4,0.00000000,0.00000000,9.561862e-12, 5.156 10.021 13.512 
3mer-0+80+89,0.00000000,3,0.00000000,0.00000000,7.604014e-13,10.429 11.522 13.512 
3mer-0+58+134,0.00000000,3,0.00000000,0.00000000,9.378142e-13,10.429 10.744 13.512 
3mer-0+1+89,0.00000000,3,0.00000000,0.00000000,7.047845e-11, 2.544 10.437 13.512 
3mer-0+1+103,0.00000000,3,0.00000000,0.00000000,7.047845e-11, 2.544 10.437 13.512 
3mer-0+4+89,0.00000000,3,0.00000000,0.00000000,6.290886e-11, 2.544 10.840 13.512 
3mer-0+4+103,0.00000000,3,0.00000000,0.00000000,6.290886e-11, 2.544 10.840 13.512 
3mer-0+33+98,0.00000000,3,0.00000000,0.00000000,1.016122e-12,10.013 10.895 13.512 
3mer-0+33+103,0.00000000,3,0.00000000,0.00000000,1.016122e-12,10.013 10.895 13.512 
3mer-0+58+103,0.00000000,3,0.00000000,0.00000000,7.956465e-13,10.744 11.016 13.512 
3mer-0+8+154,0.00000000,4,0.00000000,0.00000000,4.005804e-12, 6.194 11.150 13.512 
3mer-0+10+151,0.00000000,4,0.00000000,0.00000000,3.100781e-12, 6.746 11.150 13.512 
3mer-0+63+132,0.00000000,3,0.00000000,0.00000000,5.574930e-13,11.312 11.780 13.512 
3mer-0+63+103,0.00000000,3,0.00000000,0.00000000,5.574930e-13,11.312 11.780 13.512 
3mer-0+77+89,0.00000000,2,0.00000000,0.00000000,6.451285e-13,11.016 11.522 13.512 
3mer-0+7+89,0.00000000,3,0.00000000,0.00000000,4.436457e-11, 2.680 11.562 13.512 
3mer-0+7+70,0.00000000,3,0.00000000,0.00000000,4.436457e-11, 2.680 11.562 13.512 
3mer-0+8+103,0.00000000,4,0.00000000,0.00000000,3.507668e-12, 6.194 11.654 13.512 
3mer-0+10+103,0.00000000,3,0.00000000,0.00000000,2.715188e-12, 6.746 11.654 13.512 
3mer-0+55+75,0.00000000,3,0.00000000,0.00000000,8.848229e-13, 9.698 11.780 13.512 
3mer-0+55+89,0.00000000,3,0.00000000,0.00000000,8.848229e-13, 9.698 11.780 13.512 
3mer-0+22+89,0.00000000,4,0.00000000,0.00000000,1.761919e-12, 7.505 12.099 13.512 
3mer-0+32+103,0.00000000,4,0.00000000,0.00000000,1.077135e-12, 8.843 12.099 13.512 
3mer-0+17+103,0.00000000,3,0.00000000,0.00000000,5.202174e-12, 5.156 12.275 13.512 
3mer-0+6+76,0.00000000,3,0.00000000,0.00000000,3.695188e-11, 2.680 12.288 13.512 
3mer-0+6+103,0.00000000,3,0.00000000,0.00000000,3.695188e-11, 2.680 12.288 13.512 
3mer-0+2+89,0.00000000,3,0.00000000,0.00000000,3.880575e-11, 2.632 12.308 13.512 
3mer-0+37+81,0.00000000,3,0.00000000,0.00000000,4.083145e-12, 5.514 12.445 13.512 
3mer-0+37+89,0.00000000,3,0.00000000,0.00000000,4.083145e-12, 5.514 12.445 13.512 
3mer-0+17+89,0.00000000,3,0.00000000,0.00000000,4.116072e-12, 5.156 13.272 13.512 
3mer-0+12+149,0.00000000,4,0.00000000,0.00000000,5.990722e-11, 5.156  5.382 13.648 
3mer-0+8+41,0.00000000,4,0.00000000,0.00000000,3.214125e-11, 5.514  6.194 13.648 
3mer-0+15+49,0.00000000,4,0.00000000,0.00000000,1.287758e-11, 6.186  7.489 13.648 
3mer-0+22+48,0.00000000,4,0.00000000,0.00000000,6.104136e-12, 7.505  7.916 13.648 
3mer-0+22+65,0.00000000,4,0.00000000,0.00000000,6.104136e-12, 7.505  7.916 13.648 
3mer-0+18+66,0.00000000,4,0.00000000,0.00000000,5.276638e-12, 7.492  8.324 13.648 
3mer-0+26+85,0.00000000,4,0.00000000,0.00000000,3.541781e-12, 8.324  8.557 13.648 
3mer-0+40+149,0.00000000,4,0.00000000,0.00000000,3.949314e-12, 7.992  8.595 13.648 
3mer-0+40+87,0.00000000,4,0.00000000,0.00000000,3.949314e-12, 7.992  8.595 13.648 
3mer-0+34+59,0.00000000,3,0.00000000,0.00000000,1.841801e-12, 8.756 10.117 13.648 
3mer-0+1+116,0.00000000,4,0.00000000,0.00000000,1.158407e-10, 2.544  8.756 13.648 
3mer-0+6+116,0.00000000,3,0.00000000,0.00000000,7.612495e-11, 2.680  9.561 13.648 
3mer-0+8+149,0.00000000,4,0.00000000,0.00000000,5.907694e-12, 6.194  9.698 13.648 
3mer-0+6+165,0.00000000,4,0.00000000,0.00000000,6.611664e-11, 2.680 10.021 13.648 
3mer-0+2+134,0.00000000,4,0.00000000,0.00000000,6.190265e-11, 2.632 10.429 13.648 
3mer-0+33+64,0.00000000,3,0.00000000,0.00000000,1.124260e-12,10.013 10.429 13.648 
3mer-0+21+149,0.00000000,3,0.00000000,0.00000000,8.693839e-12, 5.059 10.437 13.648 
3mer-0+21+116,0.00000000,3,0.00000000,0.00000000,8.693839e-12, 5.059 10.437 13.648 
3mer-0+16+149,0.00000000,3,0.00000000,0.00000000,9.838464e-12, 4.716 10.744 13.648 
3mer-0+16+58,0.00000000,3,0.00000000,0.00000000,9.838464e-12, 4.716 10.744 13.648 
3mer-0+58+105,0.00000000,3,0.00000000,0.00000000,7.981474e-13,10.744 10.895 13.648 
3mer-0+58+149,0.00000000,3,0.00000000,0.00000000,7.981474e-13,10.744 10.895 13.648 
3mer-0+33+149,0.00000000,3,0.00000000,0.00000000,9.538280e-13,10.013 11.016 13.648 
3mer-0+2+116,0.00000000,4,0.00000000,0.00000000,5.251853e-11, 2.632 11.016 13.648 
3mer-0+27+149,0.00000000,4,0.00000000,0.00000000,2.198977e-12, 7.489 11.150 13.648 
3mer-0+63+116,0.00000000,3,0.00000000,0.00000000,5.649568e-13,11.150 11.780 13.648 
3mer-0+8+116,0.00000000,4,0.00000000,0.00000000,3.722212e-12, 6.194 11.312 13.648 
3mer-0+12+70,0.00000000,3,0.00000000,0.00000000,6.041645e-12, 5.156 11.562 13.648 
3mer-0+52+139,0.00000000,3,0.00000000,0.00000000,6.354652e-13,10.840 11.651 13.648 
3mer-0+52+149,0.00000000,3,0.00000000,0.00000000,6.354652e-13,10.840 11.651 13.648 
3mer-0+74+108,0.00000000,3,0.00000000,0.00000000,4.196022e-13,11.654 12.445 13.648 
3mer-0+12+116,0.00000000,4,0.00000000,0.00000000,5.899273e-12, 5.156 11.654 13.648 
3mer-0+23+75,0.00000000,3,0.00000000,0.00000000,3.308483e-12, 6.186 11.780 13.648 
3mer-0+10+160,0.00000000,4,0.00000000,0.00000000,2.503055e-12, 6.746 11.855 13.648 
3mer-0+1+149,0.00000000,4,0.00000000,0.00000000,4.390748e-11, 2.544 12.099 13.648 
3mer-0+34+88,0.00000000,3,0.00000000,0.00000000,6.981037e-13,10.117 12.099 13.648 
3mer-0+57+104,0.00000000,2,0.00000000,0.00000000,4.667698e-13,11.562 12.106 13.648 
3mer-0+94+149,0.00000000,2,0.00000000,0.00000000,4.557703e-13,11.654 12.106 13.648 
3mer-0+28+116,0.00000000,3,0.00000000,0.00000000,4.628356e-12, 5.382 12.106 13.648 
3mer-0+27+71,0.00000000,3,0.00000000,0.00000000,1.642504e-12, 7.489 12.288 13.648 
3mer-0+60+149,0.00000000,3,0.00000000,0.00000000,1.190299e-12, 8.324 12.308 13.648 
3mer-0+14+74,0.00000000,3,0.00000000,0.00000000,4.261068e-12, 5.382 12.445 13.648 
3mer-0+5+149,0.00000000,3,0.00000000,0.00000000,5.406548e-12, 4.956 12.481 13.648 
3mer-0+5+116,0.00000000,3,0.00000000,0.00000000,5.406548e-12, 4.956 12.481 13.648 
3mer-0+15+149,0.00000000,3,0.00000000,0.00000000,2.209213e-12, 6.186 13.478 13.648 
3mer-0+71+149,0.00000000,2,0.00000000,0.00000000,2.817797e-13,12.288 13.478 13.648 
3mer-0+115+116,0.00000000,3,0.00000000,0.00000000,3.772454e-13,11.150 13.478 13.648 
3mer-0+43+89,0.00000000,3,0.00000000,0.00000000,8.173061e-13, 8.595 13.512 13.648 
3mer-0+43+103,0.00000000,3,0.00000000,0.00000000,8.173061e-13, 8.595 13.512 13.648 
3mer-0+15+73,0.00000000,4,0.00000000,0.00000000,2.252515e-11, 6.186  6.186 13.713 
3mer-0+8+113,0.00000000,4,0.00000000,0.00000000,1.070619e-11, 6.194  7.916 13.713 
3mer-0+10+113,0.00000000,4,0.00000000,0.00000000,8.287362e-12, 6.746  7.916 13.713 
3mer-0+2+91,0.00000000,4,0.00000000,0.00000000,1.355669e-10, 2.632  7.992 13.713 
3mer-0+33+113,0.00000000,3,0.00000000,0.00000000,2.462132e-12, 7.992 10.013 13.713 
3mer-0+16+113,0.00000000,4,0.00000000,0.00000000,1.919465e-11, 4.716  8.557 13.713 
3mer-0+27+112,0.00000000,4,0.00000000,0.00000000,4.475591e-12, 7.489  8.756 13.713 
3mer-0+39+67,0.00000000,3,0.00000000,0.00000000,1.582915e-12, 9.561  9.698 13.713 
3mer-0+7+113,0.00000000,3,0.00000000,0.00000000,5.768498e-11, 2.680 10.437 13.713 
3mer-0+7+86,0.00000000,3,0.00000000,0.00000000,5.148945e-11, 2.680 10.840 13.713 
3mer-0+5+105,0.00000000,4,0.00000000,0.00000000,8.013077e-12, 4.956 10.895 13.713 
3mer-0+77+113,0.00000000,3,0.00000000,0.00000000,7.060309e-13,11.016 11.016 13.713 
3mer-0+34+115,0.00000000,3,0.00000000,0.00000000,8.792262e-13,10.117 11.150 13.713 
3mer-0+34+113,0.00000000,3,0.00000000,0.00000000,8.792262e-13,10.117 11.150 13.713 
3mer-0+32+113,0.00000000,4,0.00000000,0.00000000,1.260556e-12, 8.843 11.312 13.713 
3mer-0+1+113,0.00000000,3,0.00000000,0.00000000,4.842260e-11, 2.544 11.654 13.713 
3mer-0+1+158,0.00000000,4,0.00000000,0.00000000,4.842260e-11, 2.544 11.654 13.713 
3mer-0+12+113,0.00000000,4,0.00000000,0.00000000,5.197286e-12, 5.156 12.099 13.713 
3mer-0+63+113,0.00000000,3,0.00000000,0.00000000,4.358351e-13,11.780 12.099 13.713 
3mer-0+37+113,0.00000000,3,0.00000000,0.00000000,4.069385e-12, 5.514 12.275 13.713 
3mer-0+14+76,0.00000000,3,0.00000000,0.00000000,4.362502e-12, 5.382 12.288 13.713 
3mer-0+28+71,0.00000000,3,0.00000000,0.00000000,4.362502e-12, 5.382 12.288 13.713 
3mer-0+59+81,0.00000000,3,0.00000000,0.00000000,9.753009e-13, 8.756 12.445 13.713 
3mer-0+72+113,0.00000000,2,0.00000000,0.00000000,5.232286e-13,10.744 12.481 13.713 
3mer-0+80+113,0.00000000,2,0.00000000,0.00000000,4.242459e-13,11.522 12.481 13.713 
3mer-0+3+103,0.00000000,3,0.00000000,0.00000000,2.805543e-11, 2.632 13.512 13.713 
3mer-0+66+113,0.00000000,3,0.00000000,0.00000000,8.605513e-13, 8.324 13.648 13.713 
3mer-0+26+41,0.00000000,4,0.00000000,0.00000000,1.192570e-11, 5.514  8.557 13.747 
3mer-0+15+56,0.00000000,2,0.00000000,0.00000000,2.236131e-11, 6.186  6.186 13.747 
3mer-0+8+137,0.00000000,4,0.00000000,0.00000000,1.062831e-11, 6.194  7.916 13.747 
3mer-0+12+137,0.00000000,4,0.00000000,0.00000000,1.789914e-11, 5.156  7.992 13.747 
3mer-0+52+137,0.00000000,3,0.00000000,0.00000000,1.704867e-12, 8.324 10.840 13.747 
3mer-0+2+112,0.00000000,4,0.00000000,0.00000000,1.023482e-10, 2.632  8.756 13.747 
3mer-0+33+137,0.00000000,3,0.00000000,0.00000000,1.858821e-12, 8.756 10.013 13.747 
3mer-0+16+137,0.00000000,3,0.00000000,0.00000000,1.366022e-11, 4.716  9.561 13.747 
3mer-0+7+54,0.00000000,3,0.00000000,0.00000000,5.726539e-11, 2.680 10.437 13.747 
3mer-0+48+137,0.00000000,3,0.00000000,0.00000000,2.036119e-12, 7.916 10.744 13.747 
3mer-0+22+105,0.00000000,4,0.00000000,0.00000000,2.291136e-12, 7.505 10.895 13.747 
3mer-0+15+137,0.00000000,4,0.00000000,0.00000000,3.958906e-12, 6.186 11.016 13.747 
3mer-0+34+95,0.00000000,3,0.00000000,0.00000000,8.728309e-13,10.117 11.150 13.747 
3mer-0+5+137,0.00000000,4,0.00000000,0.00000000,7.106988e-12, 4.956 11.312 13.747 
3mer-0+1+137,0.00000000,4,0.00000000,0.00000000,4.807038e-11, 2.544 11.654 13.747 
3mer-0+43+137,0.00000000,3,0.00000000,0.00000000,1.246335e-12, 8.595 11.654 13.747 
3mer-0+40+75,0.00000000,3,0.00000000,0.00000000,1.500990e-12, 7.992 11.780 13.747 
3mer-0+82+137,0.00000000,3,0.00000000,0.00000000,4.064287e-13,11.855 12.275 13.747 
3mer-0+99+137,0.00000000,3,0.00000000,0.00000000,3.986150e-13,12.099 12.106 13.747 
3mer-0+64+76,0.00000000,3,0.00000000,0.00000000,5.951740e-13,10.429 12.288 13.747 
3mer-0+14+71,0.00000000,3,0.00000000,0.00000000,4.330770e-12, 5.382 12.288 13.747 
3mer-0+10+137,0.00000000,3,0.00000000,0.00000000,2.098764e-12, 6.746 12.481 13.747 
3mer-0+12+103,0.00000000,3,0.00000000,0.00000000,3.704206e-12, 5.156 13.512 13.747 
3mer-0+7+137,0.00000000,3,0.00000000,0.00000000,2.561318e-11, 2.680 13.648 13.747 
3mer-0+21+137,0.00000000,3,0.00000000,0.00000000,3.750594e-12, 5.059 13.713 13.747 
3mer-0+12+123,0.00000000,4,0.00000000,0.00000000,2.145622e-11, 5.156  7.489 13.810 
3mer-0+21+123,0.00000000,4,0.00000000,0.00000000,2.256401e-11, 5.059  7.505 13.810 
3mer-0+8+123,0.00000000,4,0.00000000,0.00000000,9.014325e-12, 6.194  8.324 13.810 
3mer-0+8+66,0.00000000,4,0.00000000,0.00000000,9.014325e-12, 6.194  8.324 13.810 
